name,symbol,contractAddress,sessionCategory,sessionCategoryReason,marketCap,fdv,peakMarketCap,athEstimate,peakConfidence,observedAthMarketCap,volume24h,volumeField,liquidityUsd,priceUsd,priceChange24h,buys24h,sells24h,dexId,pairAddress,dexScreenerUrl,wallets,tokenCreatedAtIso,pairCreatedAtIso,firstBuyAtIso,detectedAtIso,filterReason
Free Mitch,FREEMITCH,8aGRCf5Jy7iJYJbA595cC8YtaUZYe2ESDurSwgBjpump,NA,Classified as NA using token creation time,2348.83,2348.83,14668.127173100085,14668.127173100085,history,14668.127173100085,39034.51,h24,,0.000002348,-7.65,573,534,pumpfun,FNeAYCEr8uSvehx8NZt69zodBNF8rshEQ12iZqqFsZ3,https://dexscreener.com/solana/fneaycer8usvehx8nzt69zodbnf8rsheq12izqqfsz3,BtMBMPkoNbnLF9Xn552guQq528KKXcsNBNNBre3oaQtr,2026-07-01T17:45:34.000Z,2026-07-01T17:45:34.000Z,2026-07-01T17:49:20.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$14,668 >= floor $10,000 [history]; ✓ peak≈$14,668 <= ceiling $25,000; ✓ vol(h24)=$39,035 >= $10,000; ✓ chain=solana"
happycat,happycat,37GHUKwMCTbmzRjGieCNZFNben1GsV7Zdt5nWgtxpump,NA,Classified as NA using DEX Screener pairCreatedAt,2191.11,2191.11,14592.98152873871,14592.98152873871,history,14592.98152873871,59253.37,h24,,0.000002191,-39.53,839,694,pumpfun,His4x5eWiyHuNPbtAf7H9HYKwn7HUQSPYJZwnV1mtogo,https://dexscreener.com/solana/his4x5ewiyhunpbtaf7h9hykwn7huqspyjzwnv1mtogo,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; 96hq1rUo5qQk26NAP7wK6VtcnZXPKbkHpdVsdGwe3Cda,,2026-07-01T20:43:35.000Z,2026-07-01T20:43:35.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$14,593 >= floor $10,000 [history]; ✓ peak≈$14,593 <= ceiling $25,000; ✓ vol(h24)=$59,253 >= $10,000; ✓ chain=solana"
FREEDOM FUEL,FREEDOM,4E6zAg482zGPrG7cRggtErtM6Pyjcz2zTraYuNKebonk,NA,Classified as NA using token creation time,2055.82,2055.82,14561.740479244014,14561.740479244014,history,14561.740479244014,16754.96,h24,,0.000002055,-22.46,116,153,launchlab,HX3Liw87VYFESP2AGMHU61ae4RS3ZCaPQGimy1a1k8M4,https://dexscreener.com/solana/hx3liw87vyfesp2agmhu61ae4rs3zcapqgimy1a1k8m4,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,2026-07-01T23:53:59.000Z,2026-07-01T23:53:59.000Z,2026-07-01T23:54:17.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 3 wallet(s); ✓ peak≈$14,562 >= floor $10,000 [history]; ✓ peak≈$14,562 <= ceiling $25,000; ✓ vol(h24)=$16,755 >= $10,000; ✓ chain=solana"
Throwing Things,THROWING,3jddj9qBrLNkeLEYHSiCJCFbtoEwZpA8aQj6kkhppump,NA,Classified as NA using token creation time,2300.23,2300.23,14550.223567555266,14551.917496630735,history,14551.917496630735,24424.38,h24,,0.0000023,-3.29,276,259,pumpfun,VuduFNRhUMUiMWJS7DVmxr1JFUgwMgyCHFtBwUtLpdV,https://dexscreener.com/solana/vudufnrhumuimwjs7dvmxr1jfugwmgychftbwutlpdv,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,2026-07-02T00:26:11.000Z,2026-07-02T00:26:11.000Z,2026-07-02T00:26:29.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$14,552 >= floor $10,000 [history]; ✓ peak≈$14,552 <= ceiling $25,000; ✓ vol(h24)=$24,424 >= $10,000; ✓ chain=solana"
elderwake,elder,7R7vDTZeUDw16XhwjjhixgTHsm7LGPnCq2Kym3WXpump,NA,Classified as NA using token creation time,2329.97,2329.97,14386.91632693082,14386.91632693082,history,14386.91632693082,31881.11,h24,,0.000002329,7.02,375,337,pumpfun,3hHYo6xwMzTTYBcVWHu1ZNqqaeb8GcWNto2sxwuDRdQm,https://dexscreener.com/solana/3hhyo6xwmzttybcvwhu1znqqaeb8gcwnto2sxwudrdqm,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-02T00:05:05.000Z,2026-07-02T00:05:05.000Z,2026-07-02T00:06:01.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$14,387 >= floor $10,000 [history]; ✓ peak≈$14,387 <= ceiling $25,000; ✓ vol(h24)=$31,881 >= $10,000; ✓ chain=solana"
PokeState,POKE,5TrhjpX8DTggMFVni9W3JJDBRzmBa6NSeryzv8NVpump,NA,Classified as NA using token creation time,2701.81,2701.81,14329.00411974221,14329.00411974221,history,14329.00411974221,31240.87,h24,,0.000002701,1.38,417,391,pumpfun,A55xTZznvRENPiPL4beSnoFsZvEBduRV4foujM6E9D33,https://dexscreener.com/solana/a55xtzznvrenpipl4besnofszvebdurv4foujm6e9d33,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f; 6S8GezkxYUfZy9JPtYnanbcZTMB87Wjt1qx3c6ELajKC,2026-07-01T18:04:40.000Z,2026-07-01T18:04:40.000Z,2026-07-01T18:04:46.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 5 wallet(s); ✓ peak≈$14,329 >= floor $10,000 [history]; ✓ peak≈$14,329 <= ceiling $25,000; ✓ vol(h24)=$31,241 >= $10,000; ✓ chain=solana"
tastecoin,taste,De8rBP6PrT9LZXkLwJdMyf11Z8PQBBYGxq2ZATSapump,NA,Classified as NA using DEX Screener pairCreatedAt,2175.03,2175.03,14259.355854103378,14259.355854103378,history,14259.355854103378,23700.87,h24,,0.000002175,-18.92,235,255,pumpfun,2W1pfuBAiMP3XfGocWRQ3uGtf4xdnBwutDzbBVMZsSjT,https://dexscreener.com/solana/2w1pfubaimp3xfgocwrq3ugtf4xdnbwutdzbbvmzssjt,8HeDT75s5g4CtCimH5B5nySqCiQhtWii8UnZhxBtFo38,,2026-07-01T22:50:41.000Z,2026-07-01T22:50:41.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$14,259 >= floor $10,000 [history]; ✓ peak≈$14,259 <= ceiling $25,000; ✓ vol(h24)=$23,701 >= $10,000; ✓ chain=solana"
iSocial,ISOCIAL,BWehhyxFQn38AXhMq27ud46osC4CgwUAoR7gSg78pump,NA,Classified as NA using token creation time,4931.19,4931.19,14257.620425222945,14258.471229787572,history,14258.471229787572,68784.88,h24,,0.000004931,124,1009,814,pumpfun,3pMetbq6E5aqwV6HCGtEJftUqpN43E2g2h4APufSNrSZ,https://dexscreener.com/solana/3pmetbq6e5aqwv6hcgtejftuqpn43e2g2h4apufsnrsz,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN,2026-07-01T20:56:37.000Z,2026-07-01T20:56:37.000Z,2026-07-01T20:56:39.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$14,258 >= floor $10,000 [history]; ✓ peak≈$14,258 <= ceiling $25,000; ✓ vol(h24)=$68,785 >= $10,000; ✓ chain=solana"
401k,401k,F4WHR6wzZdC5KYy8UqLBcShQk5tyrH5s7vJxSz3AEYz7,NA,Classified as NA using DEX Screener pairCreatedAt,2184.44,2184.44,14218.632440130654,14218.632440130654,history,14218.632440130654,38674.13,h24,,0.000002184,-26.15,394,359,pumpfun,WkWiE7BfByUcFd7R248zyPHWXAnKxKerkH9KQPe7kEp,https://dexscreener.com/solana/wkwie7bfbyucfd7r248zyphwxankxkerkh9kqpe7kep,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o,,2026-07-01T21:25:57.000Z,2026-07-01T21:25:59.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$14,219 >= floor $10,000 [history]; ✓ peak≈$14,219 <= ceiling $25,000; ✓ vol(h24)=$38,674 >= $10,000; ✓ chain=solana"
ARA EVE LEO,X-voices,7PG6Dk99kfvAqh5tuzbtaUCJYNQUbNM3tsUwQ2Ugpump,NA,Classified as NA using DEX Screener pairCreatedAt,2174.65,2174.65,14087.227409686137,14087.227409686137,history,14087.227409686137,27453.66,h24,,0.000002174,-26.08,281,344,pumpfun,6YMEPa6a7LWphSNgUu4V7idFaiTFisGcgM5Ep3trGZ2D,https://dexscreener.com/solana/6ymepa6a7lwphsnguu4v7idfaitfisgcgm5ep3trgz2d,6S8GezkxYUfZy9JPtYnanbcZTMB87Wjt1qx3c6ELajKC,,2026-07-01T15:34:56.000Z,2026-07-01T15:35:20.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$14,087 >= floor $10,000 [history]; ✓ peak≈$14,087 <= ceiling $25,000; ✓ vol(h24)=$27,454 >= $10,000; ✓ chain=solana"
HOODBANK,HOODBANK,7W5oA7HFCB5fBJJ9VwWbWMRUC7n1BZWwQnASJJ1mpump,NA,Classified as NA using DEX Screener pairCreatedAt,2586.07,2586.07,14067.823354916247,14067.823354916247,history,14067.823354916247,72485.36,h24,,0.000002586,8.63,1269,906,pumpfun,9eoD1gBYRWh672BkZ5pEhESHQvWQfu9uUzdNoypHSrzS,https://dexscreener.com/solana/9eod1gbyrwh672bkz5peheshqvwqfu9uuzdnoyphsrzs,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,,2026-07-01T21:49:39.000Z,2026-07-02T04:16:35.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$14,068 >= floor $10,000 [history]; ✓ peak≈$14,068 <= ceiling $25,000; ✓ vol(h24)=$72,485 >= $10,000; ✓ chain=solana"
Cashcow,Cashcow,8uSBfeC4axY3SWvyNktKsvCxeFjnMWZvfkThRRdspump,NA,Classified as NA using token creation time,4002.97,4002.97,13923.602974347454,13923.602974347454,history,13923.602974347454,34528.77,h24,,0.000004002,-8.92,509,314,pumpfun,7PjKk7w5x5w9dK1q2vxPrBu3CXnqHCgw3dMWSLnNnLya,https://dexscreener.com/solana/7pjkk7w5x5w9dk1q2vxprbu3cxnqhcgw3dmwslnnnlya,CAPn1yH4oSywsxGU456jfgTrSSUidf9jgeAnHceNUJdw; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1,2026-07-01T19:16:06.000Z,2026-07-01T19:16:06.000Z,2026-07-01T19:16:15.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,924 >= floor $10,000 [history]; ✓ peak≈$13,924 <= ceiling $25,000; ✓ vol(h24)=$34,529 >= $10,000; ✓ chain=solana"
bub,bub,2ZLKvmcB9TdbsxTDQPQjo9YFSmvfLf92jyXFZ6wupump,NA,Classified as NA using DEX Screener pairCreatedAt,2310.01,2310.01,13809.964391369162,13810.959273004744,history,13810.959273004744,60015.98,h24,,0.00000231,-21.75,914,778,pumpfun,DQ29Zquwge3cLu6Kwc41JYazbZyvwoCJyAmbAQpJfjEi,https://dexscreener.com/solana/dq29zquwge3clu6kwc41jyazbzyvwocjyambaqpjfjei,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU; DPNPVvoGdwNBY849ryx2JZzakWuWbDTfSUYr8aNfKLwA,,2026-07-01T23:36:29.000Z,2026-07-01T23:36:31.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 7 wallet(s); ✓ peak≈$13,811 >= floor $10,000 [history]; ✓ peak≈$13,811 <= ceiling $25,000; ✓ vol(h24)=$60,016 >= $10,000; ✓ chain=solana"
Pal's On Steam,Wobble,Bhst7xRpV7ibai5m9DPGFXrPRPyDnxdhmD499dgUpump,NA,Classified as NA using token creation time,2174.19,2174.19,13581.487525324805,13581.487525324805,history,13581.487525324805,17447.78,h24,,0.000002174,-71.43,122,149,pumpfun,9pJYH5byqoymELvVY9S4GQKfqFScgpMLydNXfykyow41,https://dexscreener.com/solana/9pjyh5byqoymelvvy9s4gqkfqfscgpmlydnxfykyow41,sAdNbe1cKNMDqDsa4npB3TfL62T14uAo2MsUQfLvzLT,2026-07-01T17:23:48.000Z,2026-07-01T17:23:48.000Z,2026-07-01T17:24:00.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,581 >= floor $10,000 [history]; ✓ peak≈$13,581 <= ceiling $25,000; ✓ vol(h24)=$17,448 >= $10,000; ✓ chain=solana"
Kryptonite,Kryptonite,Don72NhTpPbq4624MwJqBajSPkvBQe7HbVKeomT7pump,NA,Classified as NA using DEX Screener pairCreatedAt,2193.25,2193.25,13536.470163933558,13536.470163933558,history,13536.470163933558,34318.81,h24,,0.000002193,-6.79,462,424,pumpfun,E9QmouWSR515Qnz9gyHkQ3KGASczeQLsBspAkgfneyWa,https://dexscreener.com/solana/e9qmouwsr515qnz9gyhkq3kgasczeqlsbspakgfneywa,Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,,2026-07-01T16:14:42.000Z,2026-07-01T16:14:52.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,536 >= floor $10,000 [history]; ✓ peak≈$13,536 <= ceiling $25,000; ✓ vol(h24)=$34,319 >= $10,000; ✓ chain=solana"
HoodPerps,HoodPerps,DSe7SHaCSJ9J4HRsWSeaJFeyvHn7NC19FhpoeKWhpump,NA,Classified as NA using DEX Screener pairCreatedAt,2340.8,2340.8,13375.716789729178,13375.716789729178,history,13375.716789729178,56612.39,h24,,0.00000234,4.84,1066,691,pumpfun,AkKpmUwAbz73mxQt7Cwgz6HWniUZxNU5MJsfDwXeXe5z,https://dexscreener.com/solana/akkpmuwabz73mxqt7cwgz6hwniuzxnu5mjsfdwxexe5z,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9,,2026-07-01T20:36:52.000Z,2026-07-01T20:37:03.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,376 >= floor $10,000 [history]; ✓ peak≈$13,376 <= ceiling $25,000; ✓ vol(h24)=$56,612 >= $10,000; ✓ chain=solana"
PumpHouseGame,PHG,8GBF9wS8tQn9ykweZLAvyVN7QMyhzYzYw1HNFxULpump,NA,Classified as NA using token creation time,5998.94,5998.94,13327.73092574958,13327.73092574958,history,13327.73092574958,10417.17,h24,,0.000005998,33.48,136,122,pumpfun,9mwBWap8oVmHcgugaYaExbCtWJNKjvY31tKbepAQjBUA,https://dexscreener.com/solana/9mwbwap8ovmhcgugayaexbctwjnkjvy31tkbepaqjbua,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,2026-06-30T01:50:33.000Z,2026-06-30T01:50:33.000Z,2026-07-02T07:21:54.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,328 >= floor $10,000 [history]; ✓ peak≈$13,328 <= ceiling $25,000; ✓ vol(h24)=$10,417 >= $10,000; ✓ chain=solana"
Hey Fable,Fable,HiaAn9VQy3k3Dqji24oV5JRQ3KQFpHpyeCgsm1bApump,NA,Classified as NA using DEX Screener pairCreatedAt,2199.06,2199.06,13294.17880228596,13294.17880228596,history,13294.17880228596,36246.12,h24,,0.000002199,-54.47,334,338,pumpfun,Cm9JzJLogbaN66yb8UNstzzdiasUCtZXo96r9nvGQxuB,https://dexscreener.com/solana/cm9jzjlogban66yb8unstzzdiasuctzxo96r9nvgqxub,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9,,2026-07-01T20:57:29.000Z,2026-07-01T20:57:39.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,294 >= floor $10,000 [history]; ✓ peak≈$13,294 <= ceiling $25,000; ✓ vol(h24)=$36,246 >= $10,000; ✓ chain=solana"
Hero The Puppy,HERO,ASjYEVAGHsXVCRRJHvbk7bvkjYRPtBfkZqXonVaHpump,NA,Classified as NA using DEX Screener pairCreatedAt,2174.15,2174.15,13193.672255789776,13198.33226890827,history,13198.33226890827,37028.47,h24,,0.000002174,-17.05,398,367,pumpfun,96okmJbxgrmX58wmGCzjwU4KBKCfoaV3WWioNzPX4YCd,https://dexscreener.com/solana/96okmjbxgrmx58wmgczjwu4kbkcfoav3wwionzpx4ycd,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; D9gQ6RhKEpnobPBUdWY5bPQt2p3zGk3iVz6ChpUi2ArA,,2026-07-01T18:08:54.000Z,2026-07-01T18:08:54.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,198 >= floor $10,000 [history]; ✓ peak≈$13,198 <= ceiling $25,000; ✓ vol(h24)=$37,028 >= $10,000; ✓ chain=solana"
Teddy Holdings LLC,TEDDY,55Utvp7uJFpGQV9TvgEazgCtjUAuYc2587vsJo33pump,NA,Classified as NA using DEX Screener pairCreatedAt,2166,2166,13192.0341274759,13192.0341274759,history,13192.0341274759,31283.58,h24,,0.000002166,-19.08,270,339,pumpfun,ACdxbeXif6FN1vjgZoZjCnEyXeX6PkB2zn6HK6tdvbBy,https://dexscreener.com/solana/acdxbexif6fn1vjgzozjcneyxex6pkb2zn6hk6tdvbby,8HeDT75s5g4CtCimH5B5nySqCiQhtWii8UnZhxBtFo38,,2026-07-01T17:36:53.000Z,2026-07-01T17:36:53.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,192 >= floor $10,000 [history]; ✓ peak≈$13,192 <= ceiling $25,000; ✓ vol(h24)=$31,284 >= $10,000; ✓ chain=solana"
Five-legged Cow,五條腿的,Ciu9bAyPEipAr2nphKQwcA3f88uz8edkpQDqLzLgpump,NA,Classified as NA using token creation time,2191.71,2191.71,13187.376578606798,13187.376578606798,history,13187.376578606798,17013.08,h24,,0.000002191,-16.37,188,286,pumpfun,BpW7Frtm4DX6SMhkSY9iyad95Ss4T54WES1QwhG8ca5v,https://dexscreener.com/solana/bpw7frtm4dx6smhksy9iyad95ss4t54wes1qwhg8ca5v,VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1,2026-07-01T17:33:19.000Z,2026-07-01T17:33:19.000Z,2026-07-01T17:34:15.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,187 >= floor $10,000 [history]; ✓ peak≈$13,187 <= ceiling $25,000; ✓ vol(h24)=$17,013 >= $10,000; ✓ chain=solana"
Lionel M'Pasi,PLUMBER,9YYzaEaRNTN6Uk5cU8xALMy3Z4QBbHeQC2EG87KKpump,NA,Classified as NA using DEX Screener pairCreatedAt,2174.65,2174.65,13176.61176987,13176.61176987,history,13176.61176987,19158.85,h24,,0.000002174,-33.64,269,232,pumpfun,6LrGDgGBJSmx1zsg4aiJN1xePNPo2K1KmdyG24Cuunqc,https://dexscreener.com/solana/6lrgdggbjsmx1zsg4aijn1xepnpo2k1kmdyg24cuunqc,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9,,2026-07-01T16:57:27.000Z,2026-07-01T16:57:31.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,177 >= floor $10,000 [history]; ✓ peak≈$13,177 <= ceiling $25,000; ✓ vol(h24)=$19,159 >= $10,000; ✓ chain=solana"
.gif,.gif,4hAUE6NWiNrdC4FzNKCFACJ4D9vvxgMVFL3XAGbwpump,NA,Classified as NA using DEX Screener pairCreatedAt,2154.08,2154.08,13134.354077159158,13134.354077159158,history,13134.354077159158,53615.53,h24,,0.000002154,-25.04,652,676,pumpfun,VsNfwzgJ24WRvxiLiWNXKENTSnT5p5uWj8veApbscWN,https://dexscreener.com/solana/vsnfwzgj24wrvxiliwnxkentsnt5p5uwj8veapbscwn,831yhv67QpKqLBJjbmw2xoDUeeFHGUx8RnuRj9imeoEs; 86AEJExyjeNNgcp7GrAvCXTDicf5aGWgoERbXFiG1EdD; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,,2026-07-01T18:43:25.000Z,2026-07-01T18:43:27.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 5 wallet(s); ✓ peak≈$13,134 >= floor $10,000 [history]; ✓ peak≈$13,134 <= ceiling $25,000; ✓ vol(h24)=$53,616 >= $10,000; ✓ chain=solana"
Memecoins saved my life.,Memecoins,G3K9GDMyWcFFV5vmGv1sAYzNYMkfK6LXu1FWd9oBp5DH,NA,Classified as NA using token creation time,2344.16,2344.16,13107.602608516285,13110.03571372255,history,13110.03571372255,48856.5,h24,,0.000002344,-21.08,743,608,pumpfun,HdE1ENuATHvzMQiiF2zawWU6mtEfAyScEKcG6cNafHF9,https://dexscreener.com/solana/hde1enuathvzmqiif2zawwu6mtefayscekcg6cnafhf9,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt,2026-07-01T21:36:29.000Z,2026-07-01T21:36:29.000Z,2026-07-01T21:36:38.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,110 >= floor $10,000 [history]; ✓ peak≈$13,110 <= ceiling $25,000; ✓ vol(h24)=$48,857 >= $10,000; ✓ chain=solana"
BuckMe,BUCK,BMTyYevM65STi1o3qDXnLtHoD2pvunLQoK8o4bUEpump,NA,Classified as NA using DEX Screener pairCreatedAt,2185.78,2185.78,13052.582988741951,13052.582988741951,history,13052.582988741951,33268.72,h24,,0.000002185,-19.11,375,386,pumpfun,CQ5szVfVAwZNnkv4oWYfQA91NMNL3euuh7m7RS35LKwo,https://dexscreener.com/solana/cq5szvfvawznnkv4owyfqa91nmnl3euuh7m7rs35lkwo,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; sAdNbe1cKNMDqDsa4npB3TfL62T14uAo2MsUQfLvzLT; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,,2026-07-01T23:37:17.000Z,2026-07-01T23:37:22.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,053 >= floor $10,000 [history]; ✓ peak≈$13,053 <= ceiling $25,000; ✓ vol(h24)=$33,269 >= $10,000; ✓ chain=solana"
pablo,pablo,Gnpi2e5edqMVq8DLRpiNVDZabBcm2mQF8T4V27CYpump,NA,Classified as NA using token creation time,2315.7,2315.7,13046.54640088672,13046.832988705695,history,13046.832988705695,28587.68,h24,,0.000002315,-0.25,365,342,pumpfun,HTwEk8uoMZ9ZTBdJV6JEpeQjBdeT19v6fhp5ytJsZtmj,https://dexscreener.com/solana/htwek8uomz9ztbdjv6jepeqjbdet19v6fhp5ytjsztmj,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; DuQabFqdC9eeBULVa7TTdZYxe8vK8ct5DZr4Xcf7docy,2026-07-01T21:29:51.000Z,2026-07-01T21:29:51.000Z,2026-07-01T21:29:58.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 3 wallet(s); ✓ peak≈$13,047 >= floor $10,000 [history]; ✓ peak≈$13,047 <= ceiling $25,000; ✓ vol(h24)=$28,588 >= $10,000; ✓ chain=solana"
Voice Cat,VC,A2maxDV1A7CKunPd41p8dvPWZuT6Rbi6AT7qYFQqpump,NA,Classified as NA using DEX Screener pairCreatedAt,2193.05,2193.05,13040.88390992108,13044.529228770358,history,13044.529228770358,26820.95,h24,,0.000002193,-32.53,378,395,pumpfun,24JTbifmaTnycZ7ujrVM4hVGmuVXySQToqgwhrVKcc2M,https://dexscreener.com/solana/24jtbifmatnycz7ujrvm4hvgmuvxysqtoqgwhrvkcc2m,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT; DPNPVvoGdwNBY849ryx2JZzakWuWbDTfSUYr8aNfKLwA,,2026-07-01T15:36:33.000Z,2026-07-01T15:36:33.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,045 >= floor $10,000 [history]; ✓ peak≈$13,045 <= ceiling $25,000; ✓ vol(h24)=$26,821 >= $10,000; ✓ chain=solana"
tung tung sahor,tts,BGRfEG5kMsES4ajHg9z7mKzXowtsxpamJ4ggyj7ypump,NA,Classified as NA using token creation time,2646.41,2646.41,13044.239880258052,13044.239880258052,history,13044.239880258052,11643.13,h24,,0.000002646,8.36,82,85,pumpfun,6kxhTo8WmHuKr9QuTw848FVmXxtSk6j5Cp8W9uJ2Uman,https://dexscreener.com/solana/6kxhto8wmhukr9qutw848fvmxxtsk6j5cp8w9uj2uman,DZAa55HwXgv5hStwaTEJGXZz1DhHejvpb7Yr762urXam,2025-04-04T21:42:16.000Z,2025-04-04T21:42:16.000Z,2026-07-02T06:00:19.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,044 >= floor $10,000 [history]; ✓ peak≈$13,044 <= ceiling $25,000; ✓ vol(h24)=$11,643 >= $10,000; ✓ chain=solana"
