name,symbol,contractAddress,sessionCategory,sessionCategoryReason,marketCap,fdv,peakMarketCap,athEstimate,peakConfidence,observedAthMarketCap,volume24h,volumeField,liquidityUsd,priceUsd,priceChange24h,buys24h,sells24h,dexId,pairAddress,dexScreenerUrl,wallets,tokenCreatedAtIso,pairCreatedAtIso,firstBuyAtIso,detectedAtIso,filterReason
Pivot To Crypto,Crypto,8Gu2PmQcdYbrEDRG8iGaZBwVpfhPAqXiVrd6eRYjpump,NA,Classified as NA using DEX Screener pairCreatedAt,2272.34,2272.34,13798.72586359274,13798.72586359274,history,13798.72586359274,38120.61,h24,,0.000002272,-16.83,421,355,pumpfun,46by9i8iHpfJsRZyoUYxD9poCM6Jseu3tJP7Xi4bARHs,https://dexscreener.com/solana/46by9i8ihpfjsrzyouyxd9pocm6jseu3tjp7xi4barhs,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1,,2026-07-02T17:48:20.000Z,2026-07-02T17:48:22.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$13,799 >= floor $10,000 [history]; ✓ peak≈$13,799 <= ceiling $25,000; ✓ vol(h24)=$38,121 >= $10,000; ✓ chain=solana"
THE INSIDERS,INSIDERS,HcXvH6Dz9ecCG8mxz5DQ744CUMeRgPZQdxUrB1W7DfU,NA,Classified as NA using token creation time,2277.13,2277.13,13795.388744233076,13797.006509541476,history,13797.006509541476,26912.21,h24,,0.000002277,-25.44,216,263,pumpfun,HEXsasrvQwFDifWBhBkGctuNU49KnELNMUg6nn7PtGQL,https://dexscreener.com/solana/hexsasrvqwfdifwbhbkgctunu49knelnmug6nn7ptgql,CtPxvpWo1pk7HtL6KwpCLMMdsXHC6fdqAN1bPiracaQq,2026-07-02T21:50:36.000Z,2026-07-02T21:50:36.000Z,2026-07-02T21:50:40.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,797 >= floor $10,000 [history]; ✓ peak≈$13,797 <= ceiling $25,000; ✓ vol(h24)=$26,912 >= $10,000; ✓ chain=solana"
blep cat,blep,PRtSBbKJzQPoeWFruTtTS82ho3mjWjnZEyPumVDb1ep,NA,Classified as NA using DEX Screener pairCreatedAt,2262.72,2262.72,13692.459936265017,13692.459936265017,history,13692.459936265017,34922.3,h24,,0.000002262,-37.8,530,446,pumpfun,AjuRs4YYMg6knQ55kMaowU2Q11KyVzi752NSPF7vKNDd,https://dexscreener.com/solana/ajurs4yymg6knq55kmaowu2q11kyvzi752nspf7vkndd,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; 5ZuV8eqkvzYFVEKbLvGBdexL2tFv7E5BCd2HZpjqbdg,,2026-07-02T21:19:10.000Z,2026-07-02T21:19:17.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,692 >= floor $10,000 [history]; ✓ peak≈$13,692 <= ceiling $25,000; ✓ vol(h24)=$34,922 >= $10,000; ✓ chain=solana"
Infinite Hood Glitch,IHG,EGAf6HYG5JcoUmtr5rSRxJYRwJHnNTZxhjhsZ6mTHooD,NA,Classified as NA using token creation time,2849.09,2849.09,13675.401552727446,13675.435487419662,history,13675.435487419662,52444.47,h24,,0.000002849,-28.97,967,590,pumpfun,GjW6v14zCv7Lb4pcWjbfqiwenqtDmGKDo2cL8WJLEqYC,https://dexscreener.com/solana/gjw6v14zcv7lb4pcwjbfqiwenqtdmgkdo2cl8wjleqyc,FM1YCKED2KaqB8Uat8aB1nsffR1vezr7s6FAEieXJgke,2026-07-02T23:51:13.000Z,2026-07-02T23:51:13.000Z,2026-07-02T23:51:13.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,675 >= floor $10,000 [history]; ✓ peak≈$13,675 <= ceiling $25,000; ✓ vol(h24)=$52,444 >= $10,000; ✓ chain=solana"
Tapedrive,TAPEDRIVE,ES7BEUyLDeFLdXgHC9dRPLoG6mvXpzsUcEqYp2gApump,NA,Classified as NA using token creation time,2757.12,2757.12,13654.947713758233,13657.37197921616,history,13657.37197921616,22044.09,h24,,0.000002757,-0.18,196,139,pumpfun,2ZEqgnR3SF4d53AAq2iT1kSSQDCN9np9Gaw7qYPRWaQj,https://dexscreener.com/solana/2zeqgnr3sf4d53aaq2it1kssqdcn9np9gaw7qyprwaqj,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,2026-07-02T18:47:59.000Z,2026-07-02T18:47:59.000Z,2026-07-02T18:52:05.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,657 >= floor $10,000 [history]; ✓ peak≈$13,657 <= ceiling $25,000; ✓ vol(h24)=$22,044 >= $10,000; ✓ chain=solana"
Ballshot,BALLSHOT,CfJqfbfs1SSfBFMjrBhah54AtdCXdt6KxKdjzD9Lpump,NA,Classified as NA using token creation time,2276.34,2276.34,13525.654486831954,13527.94257569711,history,13527.94257569711,38801.07,h24,,0.000002276,-16.42,566,425,pumpfun,8Ln6gVmkgPoUgQPTmX4PEQMDaK29KpuoJNmWRswCtCgu,https://dexscreener.com/solana/8ln6gvmkgpougqptmx4peqmdak29kpuojnmwrswctcgu,Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; 29yFzeBZgxf5zqrAkKXwgZtQehRf4pL8WbV2nRJikbw8,2026-07-02T23:15:21.000Z,2026-07-02T23:15:21.000Z,2026-07-02T23:15:21.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,528 >= floor $10,000 [history]; ✓ peak≈$13,528 <= ceiling $25,000; ✓ vol(h24)=$38,801 >= $10,000; ✓ chain=solana"
edog,edog,5YMTkbssFjrUxVgQheJE5bZwNJ7tQjYd8wrG9z2rpump,NA,Classified as NA using DEX Screener pairCreatedAt,2280.26,2280.26,13511.268919169745,13511.268919169745,history,13511.268919169745,45032.33,h24,,0.00000228,-25.91,621,574,pumpfun,5WLSZQghkBFsyNv2oyajdgCjg3fDiQRX4ggRu1w6tKwc,https://dexscreener.com/solana/5wlszqghkbfsynv2oyajdgcjg3fdiqrx4ggru1w6tkwc,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; 75GMVrr2xfgAeybuNg1VMHqFE3GTFJLzEHo6xC4MwUzF; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU; FpD6n8gfoZNxyAN6QqNH4TFQdV9vZEgcv5W4H2YL8k4X,,2026-07-02T20:49:39.000Z,2026-07-02T20:49:39.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,511 >= floor $10,000 [history]; ✓ peak≈$13,511 <= ceiling $25,000; ✓ vol(h24)=$45,032 >= $10,000; ✓ chain=solana"
Pig Poop Balls,PPB,2JLadWpqjk9mhPKRvcX5i5DtvXjrqDYdZhQXvb5ppump,NA,Classified as NA using DEX Screener pairCreatedAt,2434.59,2434.59,13503.174036307548,13503.174036307548,history,13503.174036307548,55603.08,h24,,0.000002434,-39.38,642,580,pumpfun,GXvMgAPXVgAsVPcB3fgLCRoKHkLQUE3ZSssHdfTe6njW,https://dexscreener.com/solana/gxvmgapxvgasvpcb3fglcrokhklque3zssshdfte6njw,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7,,2026-07-02T22:02:08.000Z,2026-07-02T22:05:53.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,503 >= floor $10,000 [history]; ✓ peak≈$13,503 <= ceiling $25,000; ✓ vol(h24)=$55,603 >= $10,000; ✓ chain=solana"
SEEUUUUUUU,SEEUUUUUUU,D67m8PMWnvCvA4DJkETyP8Vv1f8J9EDfCiTEmbW3pump,NA,Classified as NA using token creation time,2256.46,2256.46,13501.880130118656,13501.880130118656,history,13501.880130118656,15256.35,h24,,0.000002256,-19.57,153,126,pumpfun,Cjx7948ASuYQAFQPojCLWDmTkf2gehju6uZyd5BHb6ts,https://dexscreener.com/solana/cjx7948asuyqafqpojclwdmtkf2gehju6uzyd5bhb6ts,FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-02T22:14:36.000Z,2026-07-02T22:14:36.000Z,2026-07-02T22:16:03.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,502 >= floor $10,000 [history]; ✓ peak≈$13,502 <= ceiling $25,000; ✓ vol(h24)=$15,256 >= $10,000; ✓ chain=solana"
Liberty Plush,Liberty,Hjrayh6y3k9TtLNpBhzZSmoGWin1yNqTjJX9ai5Ppump,EU,Classified as EU using DEX Screener pairCreatedAt,2720.54,2720.54,13495.86289189464,13495.86289189464,history,13495.86289189464,78496.55,h24,,0.00000272,5.06,1102,984,pumpfun,He6bc4GrjExWrf8swqSLAyiFmvKQVCESHYQ9Z5G8QWLP,https://dexscreener.com/solana/he6bc4grjexwrf8swqslayifmvkqvceshyq9z5g8qwlp,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 922VvmmYDHV9KMTJJ71Y5Yd3Vn7cfJuFasLNSsZPygrG; ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,,2026-07-03T12:16:54.000Z,2026-07-03T12:17:15.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$13,496 >= floor $10,000 [history]; ✓ peak≈$13,496 <= ceiling $25,000; ✓ vol(h24)=$78,497 >= $10,000; ✓ chain=solana"
Trenchnald,TRENCHNALD,GpzYJ3rbusmyjebSkdSDevSEeciQE394s5vgQ7aiimRm,EU,Classified as EU using DEX Screener pairCreatedAt,2254.05,2254.05,13480.218686011114,13480.218686011114,history,13480.218686011114,23632.62,h24,,0.000002254,-26.44,234,253,pumpfun,7MgBegtWbm8kRjbP6LMJwyCq6fW8So88N8LzUwoWQXET,https://dexscreener.com/solana/7mgbegtwbm8krjbp6lmjwycq6fw8so88n8lzuwowqxet,H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,,2026-07-02T14:38:32.000Z,2026-07-02T14:38:40.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,480 >= floor $10,000 [history]; ✓ peak≈$13,480 <= ceiling $25,000; ✓ vol(h24)=$23,633 >= $10,000; ✓ chain=solana"
MeowHem,MEOW,9G3y66epgAU6Nyc9mRBcPjqtej6yzXHZEWwPTqHApump,EU,Classified as EU using token creation time,103.66,103.66,13467.258093053637,13467.258093053637,history,13467.258093053637,15706.75,h24,,1.036e-7,-95.69,191,187,pumpfun,J1J8FZbJGy7L9urNU21qBLngRZE7gcJNinSWdDAP1FKi,https://dexscreener.com/solana/j1j8fzbjgy7l9urnu21qblngrze7gcjninswddap1fki,BtMBMPkoNbnLF9Xn552guQq528KKXcsNBNNBre3oaQtr,2026-07-03T04:30:56.000Z,2026-07-03T04:30:56.000Z,2026-07-03T04:31:15.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,467 >= floor $10,000 [history]; ✓ peak≈$13,467 <= ceiling $25,000; ✓ vol(h24)=$15,707 >= $10,000; ✓ chain=solana"
CoinTicker,CoinName,G5F1pSTaizcbAD4gEq8egkHcbWoBwVYztybUCemJpump,NA,Classified as NA using token creation time,2264.18,2264.18,13456.408682552876,13456.408682552876,history,13456.408682552876,14643.17,h24,,0.000002264,-9.99,89,99,pumpfun,Gog9eqKs5WtFB3ujKcuphAw8utEow1mK4TQByHMfMZPd,https://dexscreener.com/solana/gog9eqks5wtfb3ujkcuphaw8uteow1mk4tqbyhmfmzpd,286CHN57Km41GsAnDv866WKd6YB6HPSjFgF4rGDJTRLf,2026-05-21T15:54:56.000Z,2026-05-21T15:54:56.000Z,2026-07-02T16:09:03.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,456 >= floor $10,000 [history]; ✓ peak≈$13,456 <= ceiling $25,000; ✓ vol(h24)=$14,643 >= $10,000; ✓ chain=solana"
claudefriends,CLAUDEFRIENDS,7jsFowRZgFfzyJuthnjm331vjkmi3btFYjmg2k93pump,EU,Classified as EU using token creation time,2260.51,2260.51,13443.337933374225,13443.337933374225,history,13443.337933374225,26290.42,h24,,0.00000226,-20.55,211,249,pumpfun,6KhQneDnfwmXbLNCwU6cysHC6EPLGxYWs8G4rnetNdLV,https://dexscreener.com/solana/6khqnednfwmxblncwu6cyshc6eplgxyws8g4rnetndlv,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; sAdNbe1cKNMDqDsa4npB3TfL62T14uAo2MsUQfLvzLT; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-03T05:10:09.000Z,2026-07-03T05:10:09.000Z,2026-07-03T05:10:29.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$13,443 >= floor $10,000 [history]; ✓ peak≈$13,443 <= ceiling $25,000; ✓ vol(h24)=$26,290 >= $10,000; ✓ chain=solana"
trumprot,trumprot,CRPqWxMVj7UwMrg1uNaWUoLA44JENHZQheNc5aL8pump,NA,Classified as NA using token creation time,2273.77,2273.77,13416.97962853976,13416.97962853976,history,13416.97962853976,58017.35,h24,,0.000002273,-16.8,735,649,pumpfun,5Vp3AbeKeDVwHJEw3AFebry7gvYYDpx13kUYT4BrNsmf,https://dexscreener.com/solana/5vp3abekedvwhjew3afebry7gvyydpx13kuyt4brnsmf,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; F5XvCe4233m6mHRbkkq2ZsFvqrPAnRrDBExeQy2fwagQ; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd; 6S8GezkxYUfZy9JPtYnanbcZTMB87Wjt1qx3c6ELajKC,2026-07-02T15:27:28.000Z,2026-07-02T15:27:28.000Z,2026-07-02T15:27:28.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,417 >= floor $10,000 [history]; ✓ peak≈$13,417 <= ceiling $25,000; ✓ vol(h24)=$58,017 >= $10,000; ✓ chain=solana"
Lenox,Lenox,pmURFC4JWSXymDCgqgHfUpASiLmaN1yEHMgReaGpump,EU,Classified as EU using token creation time,2670.39,2670.39,13404.787444124115,13404.787444124115,history,13404.787444124115,61741.45,h24,,0.00000267,-2.57,826,714,pumpfun,FV62cMbS8VHT6aaTN18mv7UopTMty193xnKSnQnSWLFv,https://dexscreener.com/solana/fv62cmbs8vht6aatn18mv7uoptmty193xnksnqnswlfv,922VvmmYDHV9KMTJJ71Y5Yd3Vn7cfJuFasLNSsZPygrG; CgaA9a1JwAXJyfHuvZ7VW8YfTVRkdiT5mjBBSKcg7Rz5; ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT; Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW; gangJEP5geDHjPVRhDS5dTF5e6GtRvtNogMEEVs91RV,2026-07-03T06:59:10.000Z,2026-07-03T06:59:10.000Z,2026-07-03T07:00:05.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 6 wallet(s); ✓ peak≈$13,405 >= floor $10,000 [history]; ✓ peak≈$13,405 <= ceiling $25,000; ✓ vol(h24)=$61,741 >= $10,000; ✓ chain=solana"
Meowtakeover,MTO,5kRCwnNBtVPhqMs1axsunXBN62xUCLgipXkMxxC8pump,NA,Classified as NA using token creation time,2259.65,2259.65,13328.007945663994,13328.007945663994,history,13328.007945663994,10522.61,h24,,0.000002259,-24.73,43,50,pumpfun,Ft5DCQB4q4XNBnkPJiz2ubM5ZEyKECDtLEJ1Sarsn2Qq,https://dexscreener.com/solana/ft5dcqb4q4xnbnkpjiz2ubm5zeykecdtlej1sarsn2qq,FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-02T23:49:36.000Z,2026-07-02T23:49:36.000Z,2026-07-02T23:49:43.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,328 >= floor $10,000 [history]; ✓ peak≈$13,328 <= ceiling $25,000; ✓ vol(h24)=$10,523 >= $10,000; ✓ chain=solana"
The Groypette,KELLEY,9oFK1xfmuCv26yhRjkWrYNv3D4XWa4iLKsNAV66jpump,NA,Classified as NA using DEX Screener pairCreatedAt,2293.87,2293.87,13307.863432296144,13307.863432296144,history,13307.863432296144,60727.96,h24,,0.000002293,-16.43,1046,770,pumpfun,7QHSwaQQcuSSppYzPW4CBf5KjNoEaoNk9paU9t1CtH3u,https://dexscreener.com/solana/7qhswaqqcussppyzpw4cbf5kjnoeaonk9pau9t1cth3u,7moqFjvm2MwAiMtCZoqYoTAPzRBxxMRT2ddyHThQuWjr; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT; gangJEP5geDHjPVRhDS5dTF5e6GtRvtNogMEEVs91RV,,2026-07-02T19:47:36.000Z,2026-07-02T19:47:36.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,308 >= floor $10,000 [history]; ✓ peak≈$13,308 <= ceiling $25,000; ✓ vol(h24)=$60,728 >= $10,000; ✓ chain=solana"
The Derp Cat,Jobu,2Uz7zyZhF3QfzTRCqC3RtPLUoHjZr3ww7K8t5e2Kpump,EU,Classified as EU using token creation time,9467.76,9467.76,13294.48205984636,13294.48205984636,history,13294.48205984636,69948.29,h24,,0.000009467,245,1136,781,pumpfun,Hhuf4Pjxd8dY2Va8HXAyJC6VFPnxcJFhCMDs5T6gJVSg,https://dexscreener.com/solana/hhuf4pjxd8dy2va8hxayjc6vfpnxcjfhcmds5t6gjvsg,FM1YCKED2KaqB8Uat8aB1nsffR1vezr7s6FAEieXJgke; 71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1; D4yrdUWHTf2wUWr7TZc3gZdMLsZ77y6RfHN4U28etf1j,2026-07-03T08:13:57.000Z,2026-07-03T08:13:57.000Z,2026-07-03T08:14:05.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,294 >= floor $10,000 [history]; ✓ peak≈$13,294 <= ceiling $25,000; ✓ vol(h24)=$69,948 >= $10,000; ✓ chain=solana"
The Derp Cat,Jobu,DvbmnQgNu9zCrbVoMq62K35pedoEufKKojzyeznCpump,EU,Classified as EU using DEX Screener pairCreatedAt,2279.67,2279.67,13174.045772309046,13174.045772309046,history,13174.045772309046,46045.16,h24,,0.000002279,-18.5,618,759,pumpfun,GGpHdycZEG9ZmV6n699wfHmsU6X9j9j3kN1pXbmRjnLE,https://dexscreener.com/solana/ggphdyczeg9zmv6n699wfhmsu6x9j9j3kn1pxbmrjnle,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT; Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1; gangJEP5geDHjPVRhDS5dTF5e6GtRvtNogMEEVs91RV,,2026-07-03T06:52:46.000Z,2026-07-03T06:52:46.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$13,174 >= floor $10,000 [history]; ✓ peak≈$13,174 <= ceiling $25,000; ✓ vol(h24)=$46,045 >= $10,000; ✓ chain=solana"
1 Million in 1 Hour ,MILLION,Akg4iHDK37gKi2eRHqHWtv3bqA3TxvqioLPUm6NGpump,NA,Classified as NA using token creation time,2246.78,2246.78,13169.421103443263,13169.421103443263,history,13169.421103443263,15782.3,h24,,0.000002246,-12.11,109,146,pumpfun,8egdDkHw7qKy4wNENc9pKizj4t4GtUYMp8S4mwyipphS,https://dexscreener.com/solana/8egddkhw7qky4wnenc9pkizj4t4gtuymp8s4mwyipphs,BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,2026-07-02T15:14:37.000Z,2026-07-02T15:14:37.000Z,2026-07-02T15:14:50.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,169 >= floor $10,000 [history]; ✓ peak≈$13,169 <= ceiling $25,000; ✓ vol(h24)=$15,782 >= $10,000; ✓ chain=solana"
Pump Life,LIFE,CVJ6XwvzYEHjivRh9Rn5ThZqQtxdWKKZP54Qdpepump,NA,Classified as NA using DEX Screener pairCreatedAt,2262.12,2262.12,13161.514246072978,13165.52673608383,history,13165.52673608383,33785.68,h24,,0.000002262,-17.2,357,379,pumpfun,9FNtnmWLn5phARaqodNV51KLkKeYwyjejofYVZYkL1vX,https://dexscreener.com/solana/9fntnmwln5pharaqodnv51klkkeywyjejofyvzykl1vx,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; 7moqFjvm2MwAiMtCZoqYoTAPzRBxxMRT2ddyHThQuWjr,,2026-07-02T16:52:34.000Z,2026-07-02T16:52:34.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,166 >= floor $10,000 [history]; ✓ peak≈$13,166 <= ceiling $25,000; ✓ vol(h24)=$33,786 >= $10,000; ✓ chain=solana"
sweetie,sweetie,BFzBiygdQwKhGiwVXwRwxr5sb6fQL8JMNXWfgf6QeEGc,NA,Classified as NA using token creation time,2258.25,2258.25,13157.710653971695,13157.710653971695,history,13157.710653971695,14500.15,h24,,0.000002258,-48.59,88,124,pumpfun,An6ktpxwjHQ5fEvtZJxCLN5QNoT52EHgXgZ6QF63AWJe,https://dexscreener.com/solana/an6ktpxwjhq5fevtzjxcln5qnot52ehgxgz6qf63awje,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK,2026-07-02T17:36:54.000Z,2026-07-02T17:36:54.000Z,2026-07-02T17:37:00.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,158 >= floor $10,000 [history]; ✓ peak≈$13,158 <= ceiling $25,000; ✓ vol(h24)=$14,500 >= $10,000; ✓ chain=solana"
Extraction,EXT,JNiaQmufasxBPsYe3oea5LTm5DX3N3UjsZ8cv8Cpump,NA,Classified as NA using token creation time,2294.57,2294.57,13149.247161336538,13149.247161336538,history,13149.247161336538,15674.43,h24,,0.000002294,1.11,186,175,pumpfun,j5d7SPqRxTY6yMbnyt4knMkGkKDU5rEwPA9yPtBXvof,https://dexscreener.com/solana/j5d7spqrxty6ymbnyt4knmkgkkdu5rewpa9yptbxvof,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,2026-07-02T18:47:30.000Z,2026-07-02T18:47:30.000Z,2026-07-02T18:47:38.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$13,149 >= floor $10,000 [history]; ✓ peak≈$13,149 <= ceiling $25,000; ✓ vol(h24)=$15,674 >= $10,000; ✓ chain=solana"
Rigby cat,RIGBY,Df78wcCyw52HRdc1bKfmkWXTTNjU1fQqk9QNpBXdpump,NA,Classified as NA using DEX Screener pairCreatedAt,2264.03,2264.03,13121.575705353343,13121.575705353343,history,13121.575705353343,44116.34,h24,,0.000002264,-16.96,431,412,pumpfun,CeFdZ6raCke4mxvQPXAfq6Eprkr1kKgvMto7o32jygUL,https://dexscreener.com/solana/cefdz6racke4mxvqpxafq6eprkr1kkgvmto7o32jygul,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; BTf4A2exGK9BCVDNzy65b9dUzXgMqB4weVkvTMFQsadd,,2026-07-02T17:39:29.000Z,2026-07-02T17:39:32.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$13,122 >= floor $10,000 [history]; ✓ peak≈$13,122 <= ceiling $25,000; ✓ vol(h24)=$44,116 >= $10,000; ✓ chain=solana"
The Baby Rat,Passepartout,2XkbusTPp1y4Fmn8sDr7pGcBtgKax6o3N97QAoiCpump,EU,Classified as EU using token creation time,7746.41,7746.41,13110.738445190353,13110.738445190353,history,13110.738445190353,26766.43,h24,,0.000007746,190,493,376,pumpfun,6qSkz7mqXPthD6F4xZYFqvebg6kwBhCo5J3xaL8NgA7M,https://dexscreener.com/solana/6qskz7mqxpthd6f4xzyfqvebg6kwbhco5j3xal8nga7m,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,2026-07-03T08:51:37.000Z,2026-07-03T08:51:37.000Z,2026-07-03T10:56:39.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$13,111 >= floor $10,000 [history]; ✓ peak≈$13,111 <= ceiling $25,000; ✓ vol(h24)=$26,766 >= $10,000; ✓ chain=solana"
Bob The Cat,BOB,9Z9s5bcSS6njUxkKQAiAG1mMgrDxXCL9nQSyRkSpump,NA,Classified as NA using DEX Screener pairCreatedAt,2254.62,2254.62,13109.067794101778,13109.067794101778,history,13109.067794101778,33274.76,h24,,0.000002254,-26.39,544,484,pumpfun,64gLSqfsHzYedmwueA2bqLsbLNHeeRLrDSrTWrLmtSJr,https://dexscreener.com/solana/64glsqfshzyedmwuea2bqlsblnheerlrdsrtwrlmtsjr,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f; 8fsKLLtvKNanL4ginCaiRS6UfeemY11rSf8U8fN1dJw4,,2026-07-02T20:18:22.000Z,2026-07-02T20:18:31.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 6 wallet(s); ✓ peak≈$13,109 >= floor $10,000 [history]; ✓ peak≈$13,109 <= ceiling $25,000; ✓ vol(h24)=$33,275 >= $10,000; ✓ chain=solana"
